method,iteration,objective,nrmse,seconds,inner_evaluations,step,outer_kkt,inner_kkt,majorizer_gap,surrogate_change,sufficient_slack,allocation_change,zero_latents,inner_iterations,fluence,seed
LS,22,0.08683810714483545,0.18485981064039333,2.5360171659995103,4055,0.09178744557918556,0.0011712594608935159,7.84779530027574e-08,3.839990545568351e-05,-4.3122194918187756e-05,-0.00033972465791968267,0.00016089419151232433,0,169,20000.0,20260910
LS,23,0.0867624538198549,0.18633637799692823,2.645927790999849,4234,0.08853483909254234,0.001172388565171137,9.546121979997374e-08,3.56565571546422e-05,-3.999676782809305e-05,-0.00031626756167656687,0.00015506689668434357,0,168,20000.0,20260910
LS,24,0.08669187496176271,0.18777907675988073,2.7616425409978547,4421,0.08490149131892932,0.0011737699175531616,9.092199159418748e-08,3.32025904871639e-05,-3.737626760735151e-05,-0.00028983430331672925,0.00014963736518877908,0,175,20000.0,20260910
LS,25,0.08662507873848774,0.18920523977636325,2.8739109999987704,4605,0.08133988020210414,0.0011750135695120594,9.420781299829755e-08,3.1018247692477694e-05,-3.5777975580079435e-05,-0.0002640125822896569,0.0001444894441673086,0,171,20000.0,20260910
LS,26,0.08656216876441461,0.1906057636625645,2.986488165999617,4790,0.07886625100786133,0.0011762554835623546,8.730227460643116e-08,2.915279718578324e-05,-3.3757176887776306e-05,-0.0002480843033286219,0.00013997000498813003,0,171,20000.0,20260910
LS,27,0.08650295836131522,0.19195898147887488,3.0983104999977513,4970,0.07646282065779894,0.0011776492357783053,8.945625766899407e-08,2.747787605062744e-05,-3.1732527049946194e-05,-0.00023311774404794508,0.00013589292910665615,0,168,20000.0,20260910
LS,28,0.08644675866428034,0.1932879031030581,3.20813545800047,5149,0.07453847979230653,0.0011791227240251928,9.31840058005605e-08,2.6016891944825425e-05,-3.018280508754737e-05,-0.0002215995514525234,0.0001321932930927776,0,166,20000.0,20260910
LS,29,0.08639330759010563,0.19459370903158096,3.3205419160003657,5333,0.07262311108100851,0.001180423471852563,8.96794809146044e-08,2.4681156889060262e-05,-2.8769917291836268e-05,-0.00021025473897952096,0.00012873943433511621,0,171,20000.0,20260910
LS,30,0.0863424267970109,0.1958691527404555,3.4357932079983584,5511,0.07116478889129482,0.0011816322021882763,8.709231085496137e-08,2.3457649125366458e-05,-2.7423143973524e-05,-0.00020234056580239606,0.00012552442582614275,0,168,20000.0,20260910
LS,31,0.0862940335872936,0.1971296752802799,3.5451290829987556,5689,0.06923399471098707,0.001182641490160258,8.186863245109248e-08,2.2315570093265068e-05,-2.6077639616253067e-05,-0.00019127409146474253,0.00012240928946319406,0,166,20000.0,20260910
LS,32,0.0862478154731707,0.19836702402691087,3.6570582909989753,5872,0.06757894287381878,0.0011834979355984567,9.890554192484171e-08,2.1208118847839462e-05,-2.500999527585696e-05,-0.00018212756187425082,0.00011932237941265167,0,170,20000.0,20260910
LS,33,0.08620386748903912,0.19958225902683224,3.7671034579980187,6051,0.06581210345965904,0.0011845183756238546,8.714964095238593e-08,2.0207864663438473e-05,-2.3740119471808036e-05,-0.00017261366395765902,0.00011653644081823788,0,168,20000.0,20260910
LS,34,0.08616193664186074,0.20078656412287002,3.8765932499991322,6229,0.06432240105050453,0.001185427032178213,7.348219071486759e-08,1.9319750465636763e-05,-2.2611096710328115e-05,-0.00016493771666671876,0.00011398391907820774,0,168,20000.0,20260910
LS,35,0.08612174768195986,0.20196439197260027,3.984095583000453,6403,0.06291863372129945,0.001186205770145854,7.838738636649585e-08,1.8496014991593213e-05,-2.1692944907841457e-05,-0.00015774876356687445,0.00011156832958336829,0,165,20000.0,20260910
LS,36,0.08608334752120687,0.20310757641982505,4.092701665998902,6577,0.060283675576912214,0.0011873337013592572,9.169830609434312e-08,1.7632885926538988e-05,-2.0767274822874794e-05,-0.00014330591630013186,0.00010900854701732949,0,165,20000.0,20260910
LS,37,0.08604656745717588,0.20422804759782343,4.194437457997992,6740,0.05875228943949944,0.0011882020560252465,9.912358053296771e-08,1.6900390111923425e-05,-1.9879673922534396e-05,-0.0001358115116881469,0.00010677222328339483,0,155,20000.0,20260910
LS,38,0.0860112411981516,0.20532904345941552,4.302384208000149,6914,0.057462581603411694,0.0011890164036089063,8.849878690514636e-08,1.6208463494134713e-05,-1.9117795524514156e-05,-0.0001297711552021471,0.0001045616366067359,0,164,20000.0,20260910
LS,39,0.08597741440986326,0.20639602616524563,4.413368582998373,7091,0.055780510093636944,0.0011899694420977095,7.530454050397845e-08,1.5487042696017633e-05,-1.83397455918382e-05,-0.0001217464770269786,0.00010219606194081811,0,170,20000.0,20260910
LS,40,0.08594503054276574,0.20744665597502437,4.519733500001166,7262,0.05464454822438682,0.0011903403288560622,9.020711857314445e-08,1.4888959322180973e-05,-1.7494907780855578e-05,-0.00011691746543485113,0.00010020777904564696,0,160,20000.0,20260910
LS,41,0.08591369865118106,0.20848594931314127,4.624767332999909,7430,0.05353013963815964,0.001190671065807274,9.620460797086346e-08,1.4353937362870937e-05,-1.6977954217146244e-05,-0.00011194190089936686,9.839275872966323e-05,0,158,20000.0,20260910
LS,42,0.08588341224045884,0.20953167736921016,4.6824845829978585,7520,0.0515553223665835,0.0011910259141986012,9.194399012536257e-08,1.3859753258857804e-05,-1.6426657467531137e-05,-0.00010261115249389277,9.667875388408845e-05,0,81,20000.0,20260910
LS,43,0.08585410185620605,0.21056642908695286,4.747108957999444,7618,0.050610364079849354,0.0011914331698050088,9.836168611822082e-08,1.340262897573893e-05,-1.5907755272997622e-05,-9.876006336195832e-05,9.506324251810009e-05,0,90,20000.0,20260910
LS,44,0.08582574204117978,0.21155847985601278,4.855470291000529,7786,0.050481349347890454,0.0011919382699275994,8.354021926229506e-08,1.287805904408919e-05,-1.5481755979038826e-05,-9.905851657291372e-05,9.320623919554776e-05,0,158,20000.0,20260910
LS,45,0.08579844231202108,0.21253484822890467,4.915010124997934,7876,0.048228156361330224,0.0011920475066943363,9.888713103151347e-08,1.2348631082322777e-05,-1.4951098080893038e-05,-8.89980241419457e-05,9.130143637249196e-05,0,83,20000.0,20260910
LS,46,0.08577204244453043,0.21349256780041415,4.980812416000845,7977,0.04727632638883356,0.0011925238739656115,9.835937295305671e-08,1.1921249274154236e-05,-1.447861821360972e-05,-8.53526843505309e-05,8.97139474888494e-05,0,93,20000.0,20260910
LS,47,0.08574647320298523,0.2144268775491753,5.050878250000096,8086,0.04655609871832736,0.0011928925609079994,9.737336197819537e-08,1.153032579220621e-05,-1.4038915758390853e-05,-8.280427484832856e-05,8.824818712970435e-05,0,101,20000.0,20260910
LS,48,0.08572171927008018,0.2153353855561248,5.109967832999246,8179,0.045541382711802865,0.0011937749402281593,9.959804364745719e-08,1.1125799744821751e-05,-1.3628133156495093e-05,-7.89469440600976e-05,8.664017612051311e-05,0,83,20000.0,20260910
LS,49,0.08569782502420208,0.2162256568384637,5.1635464999999385,8260,0.04468496161362802,0.0011943606577406618,9.707273954155491e-08,1.076523287393214e-05,-1.3129013004914436e-05,-7.594304384246441e-05,8.521681744225616e-05,0,76,20000.0,20260910
LS,50,0.08567481480138947,0.21709693871783892,5.218363832998875,8345,0.04392646329020653,0.0011946770134481867,9.736130970471503e-08,1.0413775691270177e-05,-1.2596447119582104e-05,-7.346648604668755e-05,8.384978193153068e-05,0,77,20000.0,20260910
LS,51,0.08565249689576121,0.21795564048065333,5.271777665999252,8426,0.043186944418021046,0.0011950391301227816,9.758587037293658e-08,1.0105162137238288e-05,-1.2212743487496537e-05,-7.093770278000122e-05,8.261559952013356e-05,0,75,20000.0,20260910
LS,52,0.08563093353215943,0.21879046272302946,5.328616291000799,8512,0.04217946274207635,0.0011950533539521683,9.970301953226806e-08,9.732095802566854e-06,-1.1831267804876513e-05,-6.739199025873446e-05,8.11472924939706e-05,0,79,20000.0,20260910
LS,53,0.08561014484081397,0.21960876252423303,5.38806566600033,8604,0.041297816929198754,0.0011952474151746292,9.731684420762312e-08,9.413808456231346e-06,-1.1374882887194304e-05,-6.448679281041997e-05,7.983120388418725e-05,0,83,20000.0,20260910
LS,54,0.08558996458957466,0.2203981664006949,5.488458583000465,8763,0.04148224936946777,0.0011954898088124934,8.31686285912378e-08,9.115357255826217e-06,-1.1064893988004863e-05,-6.58585993982198e-05,7.859252721496551e-05,0,150,20000.0,20260910
LS,55,0.08557045811538133,0.22118858322352317,5.54440783300015,8849,0.03968821636927631,0.0011957571334495524,8.771004613448332e-08,8.777169621499998e-06,-1.0729304566653161e-05,-5.9251251735398646e-05,7.715185352382464e-05,0,78,20000.0,20260910
LS,56,0.08555158142160196,0.22197097093952378,5.5969915829991805,8929,0.03901813344705334,0.0011960297716086653,9.705899833720874e-08,8.511427158106938e-06,-1.0365266617069085e-05,-5.7244043105234845e-05,7.598025275727187e-05,0,73,20000.0,20260910
LS,57,0.08553325528553289,0.22274598080691543,5.64946716600025,9009,0.03844799438884924,0.0011962178988960013,9.634756280849077e-08,8.274885609036808e-06,-1.0051250463688971e-05,-5.5586277557177375e-05,7.49202437801861e-05,0,71,20000.0,20260910
LS,58,0.08551543421772846,0.22351183465741675,5.706191082997975,9088,0.03790532433359247,0.0011963465194993303,9.437271965620035e-08,8.054234076605915e-06,-9.766833726900051e-06,-5.401961283731194e-05,7.39219204762213e-05,0,73,20000.0,20260910
LS,59,0.08549804298429042,0.22426299784074394,5.7739992909992,9191,0.0373374841881733,0.001196486751232923,9.43998139812811e-08,7.835775871683034e-06,-9.555457567834368e-06,-5.2313152837066284e-05,7.294780234451883e-05,0,93,20000.0,20260910
LS,60,0.08548118409676185,0.22498592560767702,5.8726400829982595,9350,0.038152945840206155,0.001196570875392699,9.934151092929471e-08,7.630247326767019e-06,-9.228640205616109e-06,-5.5923476285712204e-05,7.20179685937386e-05,0,148,20000.0,20260910
LS,61,0.0854647851724012,0.22571682080471986,5.926965415997984,9434,0.036254240489480685,0.0011965441529902736,9.12580620293475e-08,7.440414345612119e-06,-8.95851001310341e-06,-4.931957331281066e-05,7.113401903735249e-05,0,76,20000.0,20260910
LS,62,0.08544889174213456,0.22641184298957767,6.023541874998045,9588,0.03732812570576404,0.001196487866663273,9.197204185357629e-08,7.2315241581751815e-06,-8.661906106829783e-06,-5.377601816862143e-05,7.016263732841126e-05,0,147,20000.0,20260910
LS,63,0.08543353271595308,0.22709639526140848,6.120356499999616,9743,0.036481575828523426,0.0011966514402518057,9.994540607548596e-08,7.0247922324825875e-06,-8.334233952291806e-06,-5.118624256513513e-05,6.91706751858414e-05,0,147,20000.0,20260910
LS,64,0.08541863282919161,0.22777771364879942,6.183831124999415,9842,0.034512104292858566,0.0011966645382325968,9.959645750229303e-08,6.826870791550944e-06,-8.073015969071398e-06,-4.465438037458874e-05,6.817763710261061e-05,0,92,20000.0,20260910
LS,65,0.08540433290295237,0.2284220369932405,6.280648457999632,9998,0.03498604081751269,0.0011968085722787285,9.87735596231909e-08,6.576869019030992e-06,-7.723057217377011e-06,-4.690122636498584e-05,6.689696489373612e-05,0,145,20000.0,20260910
LS,66,0.08539045719165858,0.22904855911754277,6.378577457999199,10153,0.03427917528321505,0.001196945451495519,9.551957565279317e-08,6.366695397281486e-06,-7.509015904727466e-06,-4.48773816110848e-05,6.58089325178856e-05,0,144,20000.0,20260910
LS,67,0.08537695523128529,0.22966837422444036,6.476267791000282,10307,0.03345225111729363,0.001196951578486967,9.088279324687316e-08,6.205161087944747e-06,-7.296799282423122e-06,-4.245069486742977e-05,6.495784396696165e-05,0,145,20000.0,20260910
LS,68,0.08536373438398887,0.23028995068660227,6.5254354159988,10382,0.031789800447221135,0.0011969347322420825,9.435458148140812e-08,6.057764414473911e-06,-7.163082878391391e-06,-3.730872332728525e-05,6.417112305182752e-05,0,67,20000.0,20260910
LS,69,0.08535080316485676,0.2308962201595998,6.636054957998567,10537,0.03277231589613407,0.0011970511811520612,9.595618960775285e-08,5.927760341313765e-06,-7.003458794637367e-06,-4.077001532769106e-05,6.347575034282583e-05,0,146,20000.0,20260910
LS,70,0.0853381391113868,0.23150420693741933,6.69490075000067,10613,0.031005427154524125,0.0011971197163461575,9.692788447523073e-08,5.801629137842261e-06,-6.86242432945084e-06,-3.5402772181764965e-05,6.278577933955608e-05,0,69,20000.0,20260910
LS,71,0.08532569338508704,0.23209277826442778,6.800070416000381,10769,0.03190682791669155,0.001197166951489518,7.500381518740558e-08,5.680359111895056e-06,-6.765367191626007e-06,-3.845655708551209e-05,6.211644355017153e-05,0,148,20000.0,20260910
LS,72,0.08531352134674201,0.23268228589890333,6.852590957998473,10845,0.030173923379478693,0.001197268108504355,9.525795325454851e-08,5.56601185453721e-06,-6.60602649081114e-06,-3.335124426050621e-05,6.147157644861017e-05,0,67,20000.0,20260910
LS,73,0.08530160341794073,0.23326567234922949,6.905271957999503,10920,0.02979980862090628,0.0011977015720273088,9.825826227777902e-08,5.452123839365588e-06,-6.465804963954674e-06,-3.248350089084595e-05,6.083454737922296e-05,0,68,20000.0,20260910
LS,74,0.0852899214267973,0.23384190814255956,6.965476290999504,11001,0.02945965728147763,0.0011983568350239354,9.353448550525202e-08,5.340023905625904e-06,-6.341967238853313e-06,-3.1711579213675187e-05,6.0205407134840866e-05,0,75,20000.0,20260910
LS,75,0.08527845868769378,0.23441305806147855,7.019527374999598,11082,0.029147265015639762,0.0011986230995019878,9.707868471168731e-08,5.240716166093597e-06,-6.2220229287629955e-06,-3.101541379107863e-05,5.963439755764877e-05,0,74,20000.0,20260910
LS,76,0.08526730941245317,0.23496576781929082,7.118261540999811,11237,0.030235688378648127,0.0011990724769379661,8.99705372468541e-08,5.11925510772973e-06,-6.030020132139769e-06,-3.456056734592582e-05,5.897729999780265e-05,0,144,20000.0,20260910
LS,77,0.08525637058482438,0.2355174893184953,7.165807665998727,11310,0.02842673992479233,0.0011992042584214604,9.909325896643084e-08,5.0158005683848425e-06,-5.923027064398277e-06,-2.946514950880216e-05,5.8387526829240004e-05,0,66,20000.0,20260910
LS,78,0.08524563456565189,0.23605766201776257,7.259431708000193,11461,0.029378491209714436,0.0011992334975287938,9.651286577197397e-08,4.920690206659513e-06,-5.8153289680447505e-06,-3.241876811546919e-05,5.7852814785605326e-05,0,141,20000.0,20260910
LS,79,0.08523509317351241,0.23659819686078234,7.307769415998337,11536,0.027786136951348003,0.0011991965982951873,9.575466478477358e-08,4.830679708409419e-06,-5.71071242334388e-06,-2.8062078194476884e-05,5.732738305247649e-05,0,68,20000.0,20260910
LS,80,0.08522473675750347,0.23713454092690048,7.359227875000215,11616,0.02749888799337617,0.001199165861335729,9.285036417835156e-08,4.74527468664923e-06,-5.611141329911181e-06,-2.745302603467374e-05,5.682432227938382e-05,0,74,20000.0,20260910
LS,81,0.0852145441721384,0.2376673317207856,7.419610832999751,11712,0.027239955926694218,0.001199138644847721,9.986431998730473e-08,4.666382952834803e-06,-5.526202408328357e-06,-2.6908174579344112e-05,5.635467383859542e-05,0,88,20000.0,20260910
LS,82,0.08520451947177696,0.23819188438985284,7.515020499999082,11869,0.028279775458043895,0.0011991875849552984,8.509361949633599e-08,4.592098818131772e-06,-5.432601537338001e-06,-2.996258463642233e-05,5.5908927085369025e-05,0,146,20000.0,20260910
LS,83,0.08519464909178205,0.23871635705818467,7.562702540999453,11943,0.02671796991339587,0.001199205634635179,8.917156033616619e-08,4.5148876288783505e-06,-5.3554923709503505e-06,-2.5822115819750645e-05,5.543766905354321e-05,0,67,20000.0,20260910
LS,84,0.08518500269371222,0.23923199728764766,7.609698749998643,12016,0.026393100659620892,0.0011992470098504539,9.624007400592241e-08,4.417865986731072e-06,-5.2285320781203665e-06,-2.5183390051614894e-05,5.4791996403014145e-05,0,66,20000.0,20260910
LS,85,0.08517555485843019,0.23973780295092273,7.65764499999932,12091,0.025992777359462746,0.0011991227493301634,8.86813951796844e-08,4.30190655213851e-06,-5.145928731659423e-06,-2.4333388460896214e-05,5.4038559743145924e-05,0,67,20000.0,20260910
LS,86,0.0851662088766893,0.24023816095864062,7.704909583000699,12164,0.025667758651078263,0.001199262556156521,9.198752722367579e-08,4.215310732305887e-06,-5.130671010195623e-06,-2.35957099676093e-05,5.346407657350449e-05,0,67,20000.0,20260910
LS,87,0.08515717025775886,0.2407270194826363,7.751844499998697,12237,0.025203764474658538,0.001200088162843517,9.40803930100135e-08,4.103701526299218e-06,-4.93491740327238e-06,-2.272286825426543e-05,5.268386103296446e-05,0,66,20000.0,20260910
LS,88,0.08514824449926546,0.24121047931939127,7.798494957998628,12308,0.024887238034498237,0.0012006109399491647,7.812422317425226e-08,4.026484093911601e-06,-4.899274401748004e-06,-2.2042972355888844e-05,5.217357802633428e-05,0,65,20000.0,20260910
LS,89,0.08513945028270847,0.24168958635563428,7.846765415997652,12384,0.024614089239400047,0.001200943450396851,9.611678791137485e-08,3.9571142372671166e-06,-4.8371023149017025e-06,-2.149845289727037e-05,5.171679295691332e-05,0,67,20000.0,20260910
LS,90,0.0851307991365523,0.2421649070957664,7.894429374999163,12458,0.024373051025239525,0.0012011537015378692,8.490529479620504e-08,3.890897179706878e-06,-4.760248974254243e-06,-2.1051134657777562e-05,5.127704901372026e-05,0,67,20000.0,20260910
